"CATCH_COMP_ID","EVENT_ID","RACE_CODE","SPECIES_NAME_FIELD","COMMON_NAME","SCIENTIFIC_NAME","SCAL_SIZE_CLASS","CONDITION_CODE_RII","COUNT","SAMPLE_WT_KG","SAMPLE_TYPE","SAMPLER","BASKET_ID"
20025,"2016D02025","74120","Weathervane scallop","scallop, weathervane","Patinopecten caurinus","1","01",59,13.880000,"1","QTS, MDS, JDM, STS",
20026,"2016D02025","74120","Weathervane scallop","scallop, weathervane","Patinopecten caurinus","1","01",36,7.960000,"1","QTS, MDS, JDM, STS","H"
20027,"2016D02025","74120","Weathervane scallop","scallop, weathervane","Patinopecten caurinus","1","01",1,0.170000,"1","QTS, MDS, JDM, STS",
20028,"2016D02025","74120","Empty shells","scallop, weathervane","Patinopecten caurinus",,"99",,0.800000,"1","QTS, MDS, JDM, STS",
20029,"2016D02025","99997","Unsorted catch and debris","unsorted catch and debris",,,,,23.720000,"1","QTS, MDS, JDM, STS",
20030,"2016D02025","99997","Unsorted catch and debris","unsorted catch and debris",,,,,16.950000,"1","QTS, MDS, JDM, STS",
20031,"2016D02025","99997","Unsorted catch and debris","unsorted catch and debris",,,,,12.460000,"1","QTS, MDS, JDM, STS",
20032,"2016D02025","99997","Unsorted catch and debris","unsorted catch and debris",,,,,21.100000,"1","QTS, MDS, JDM, STS",
20033,"2016D02025","80810","Leafy flat sea star","sand sea star","Luidia foliolata",,,10,7.940000,"1","QTS, MDS, JDM, STS",
20034,"2016D02026","74120","Weathervane scallop","scallop, weathervane","Patinopecten caurinus","1","01",100,22.580000,"1","QTS, MDS, JDM, STS",
20035,"2016D02026","74120","Weathervane scallop","scallop, weathervane","Patinopecten caurinus","1","01",100,22.260000,"1","QTS, MDS, JDM, STS",
20036,"2016D02026","74120","Weathervane scallop","scallop, weathervane","Patinopecten caurinus","1","01",19,4.300000,"1","QTS, MDS, JDM, STS","F"
20037,"2016D02026","74120","Empty shells","scallop, weathervane","Patinopecten caurinus",,"99",,0.540000,"1","QTS, MDS, JDM, STS",
20038,"2016D02026","99997","Unsorted catch and debris","unsorted catch and debris",,,,,15.120000,"1","QTS, MDS, JDM, STS",
20039,"2016D02026","99997","Unsorted catch and debris","unsorted catch and debris",,,,,18.460000,"1","QTS, MDS, JDM, STS",
20040,"2016D02026","99997","Unsorted catch and debris","unsorted catch and debris",,,,,18.160000,"1","QTS, MDS, JDM, STS",
20041,"2016D02026","99997","Unsorted catch and debris","unsorted catch and debris",,,,,13.040000,"1","QTS, MDS, JDM, STS",
20042,"2016D02026","99997","Unsorted catch and debris","unsorted catch and debris",,,,,19.820000,"1","QTS, MDS, JDM, STS",
20043,"2016D02026","80810","Leafy flat sea star","sand sea star","Luidia foliolata",,,,8.460000,"1","QTS, MDS, JDM, STS",
20044,"2016D02027","74120","Weathervane scallop","scallop, weathervane","Patinopecten caurinus","1","01",9,2.160000,"1","QTS, MDS, JDM, STS",
20045,"2016D02027","74120","Weathervane scallop","scallop, weathervane","Patinopecten caurinus","1","01",1,0.250000,"1","QTS, MDS, JDM, STS",
20046,"2016D02027","99997","Unsorted catch and debris","unsorted catch and debris",,,,,17.500000,"1","QTS, MDS, JDM, STS",
20047,"2016D02027","99997","Unsorted catch and debris","unsorted catch and debris",,,,,10.180000,"1","QTS, MDS, JDM, STS",
20048,"2016D02027","99997","Unsorted catch and debris","unsorted catch and debris",,,,,14.840000,"1","QTS, MDS, JDM, STS",
20049,"2016D02027","99997","Unsorted catch and debris","unsorted catch and debris",,,,,18.560000,"1","QTS, MDS, JDM, STS",
20050,"2016D02027","99997","Unsorted catch and debris","unsorted catch and debris",,,,,16.480000,"1","QTS, MDS, JDM, STS",
20051,"2016D02027","99997","Unsorted catch and debris","unsorted catch and debris",,,,,14.280000,"1","QTS, MDS, JDM, STS",
20052,"2016D02027","99997","Unsorted catch and debris","unsorted catch and debris",,,,,16.360000,"1","QTS, MDS, JDM, STS",
20053,"2016D02027","99997","Unsorted catch and debris","unsorted catch and debris",,,,,24.020000,"1","QTS, MDS, JDM, STS",
20054,"2016D02027","99997","Unsorted catch and debris","unsorted catch and debris",,,,,15.780000,"1","QTS, MDS, JDM, STS",
20055,"2016D02027","99997","Unsorted catch and debris","unsorted catch and debris",,,,,17.760000,"1","QTS, MDS, JDM, STS",
20056,"2016D02027","68560","Tanner crab","crab, Tanner, bairdi","Chionoecetes bairdi",,,2,0.005000,"1","QTS, MDS, JDM, STS","SF"
20057,"2016D02027","23010","Eulachon","smelt, eulachon","Thaleichthys pacificus",,,5,0.040000,"1","QTS, MDS, JDM, STS",
20058,"2016D02027","10200","Rex sole","sole, rex","Glyptocephalus zachirus",,,5,0.020000,"1","QTS, MDS, JDM, STS",
20059,"2016D02028","74120","Weathervane scallop","scallop, weathervane","Patinopecten caurinus","1","01",7,1.880000,"1","QTS, MDS, JDM, STS","G"
20060,"2016D02028","74120","Empty shells","scallop, weathervane","Patinopecten caurinus",,"99",,0.060000,"1","QTS, MDS, JDM, STS",
20061,"2016D02028","99997","Unsorted catch and debris","unsorted catch and debris",,,,,19.320000,"1","QTS, MDS, JDM, STS",
20062,"2016D02028","99997","Unsorted catch and debris","unsorted catch and debris",,,,,20.160000,"1","QTS, MDS, JDM, STS",
20063,"2016D02028","99997","Unsorted catch and debris","unsorted catch and debris",,,,,19.900000,"1","QTS, MDS, JDM, STS",
20064,"2016D02028","99997","Unsorted catch and debris","unsorted catch and debris",,,,,13.240000,"1","QTS, MDS, JDM, STS",
20065,"2016D02028","99997","Unsorted catch and debris","unsorted catch and debris",,,,,22.740000,"1","QTS, MDS, JDM, STS",
20066,"2016D02028","99997","Unsorted catch and debris","unsorted catch and debris",,,,,9.000000,"1","QTS, MDS, JDM, STS",
20067,"2016D02028","99997","Unsorted catch and debris","unsorted catch and debris",,,,,12.120000,"1","QTS, MDS, JDM, STS",
20068,"2016D02028","99997","Unsorted catch and debris","unsorted catch and debris",,,,,13.200000,"1","QTS, MDS, JDM, STS",
20069,"2016D02028","99997","Unsorted catch and debris","unsorted catch and debris",,,,,22.280000,"1","QTS, MDS, JDM, STS",
20070,"2016D02028","99997","Unsorted catch and debris","unsorted catch and debris",,,,,11.320000,"1","QTS, MDS, JDM, STS",
20071,"2016D02028","99997","Unsorted catch and debris","unsorted catch and debris",,,,,14.440000,"1","QTS, MDS, JDM, STS",
20072,"2016D02028","99997","Unsorted catch and debris","unsorted catch and debris",,,,,14.900000,"1","QTS, MDS, JDM, STS",
20073,"2016D02028","99997","Unsorted catch and debris","unsorted catch and debris",,,,,28.920000,"1","QTS, MDS, JDM, STS",
20074,"2016D02028","68560","Tanner crab","crab, Tanner, bairdi","Chionoecetes bairdi",,,1,0.004000,"1","QTS, MDS, JDM, STS","SF"
20075,"2016D02028","23010","Eulachon","smelt, eulachon","Thaleichthys pacificus",,,2,0.020000,"1","QTS, MDS, JDM, STS",
20076,"2016D02028","10200","Rex sole","sole, rex","Glyptocephalus zachirus",,,2,0.040000,"1","QTS, MDS, JDM, STS",
20077,"2016D02029","74120","Weathervane scallop","scallop, weathervane","Patinopecten caurinus","1","01",36,15.700000,"1","QTS, MDS, JDM, STS",
20078,"2016D02029","74120","Weathervane scallop","scallop, weathervane","Patinopecten caurinus","1","01",1,0.280000,"1","QTS, MDS, JDM, STS",
20079,"2016D02029","74120","Empty shells","scallop, weathervane","Patinopecten caurinus",,"99",,2.540000,"1","QTS, MDS, JDM, STS",
20080,"2016D02029","99997","Unsorted catch and debris","unsorted catch and debris",,,,,29.360000,"1","QTS, MDS, JDM, STS",
20081,"2016D02029","80810","Leafy flat sea star","sand sea star","Luidia foliolata",,,1,0.390000,"1","QTS, MDS, JDM, STS",
20082,"2016D02029","10180","Dover sole","sole, dover","Microstomus pacificus",,,1,0.100000,"1","QTS, MDS, JDM, STS",
20083,"2016D02029","99997","Unsorted catch and debris","unsorted catch and debris",,,,,16.240000,"1","QTS, MDS, JDM, STS",
20084,"2016D02029","99997","Unsorted catch and debris","unsorted catch and debris",,,,,19.240000,"1","QTS, MDS, JDM, STS",
20085,"2016D02029","99997","Unsorted catch and debris","unsorted catch and debris",,,,,12.460000,"1","QTS, MDS, JDM, STS",
20086,"2016D02029","99997","Unsorted catch and debris","unsorted catch and debris",,,,,12.900000,"1","QTS, MDS, JDM, STS",
20087,"2016D02030","74120","Weathervane scallop","scallop, weathervane","Patinopecten caurinus","1","01",8,2.460000,"1","QTS, MDS, JDM, STS","T"
20088,"2016D02030","74120","Weathervane scallop","scallop, weathervane","Patinopecten caurinus","1","01",1,0.430000,"1","QTS, MDS, JDM, STS",
20089,"2016D02030","99997","Unsorted catch and debris","unsorted catch and debris",,,,,19.160000,"1","QTS, MDS, JDM, STS",
20090,"2016D02030","68560","Tanner crab","crab, Tanner, bairdi","Chionoecetes bairdi",,,1,0.010000,"1","QTS, MDS, JDM, STS","SF"
20091,"2016D02030","80810","Leafy flat sea star","sand sea star","Luidia foliolata",,,,1.820000,"1","QTS, MDS, JDM, STS",
20092,"2016D02030","10130","Flathead sole","sole, flathead","Hippoglossoides elassodon",,,,0.010000,"1","QTS, MDS, JDM, STS",
20093,"2016D02030","74120","Empty shells","scallop, weathervane","Patinopecten caurinus",,"99",,1.800000,"1","QTS, MDS, JDM, STS",
20094,"2016D02030","99997","Unsorted catch and debris","unsorted catch and debris",,,,,20.920000,"1","QTS, MDS, JDM, STS",
20095,"2016D02030","99997","Unsorted catch and debris","unsorted catch and debris",,,,,20.220000,"1","QTS, MDS, JDM, STS",
20096,"2016D02031","74120","Weathervane scallop","scallop, weathervane","Patinopecten caurinus","1","01",2,0.440000,"1","QTS, MDS, JDM, STS",
20097,"2016D02031","74120","Empty shells","scallop, weathervane","Patinopecten caurinus",,"99",,1.040000,"1","QTS, MDS, JDM, STS",
20098,"2016D02031","99997","Unsorted catch and debris","unsorted catch and debris",,,,,11.060000,"1","QTS, MDS, JDM, STS",
20099,"2016D02031","68560","Tanner crab","crab, Tanner, bairdi","Chionoecetes bairdi",,,4,0.008000,"1","QTS, MDS, JDM, STS","SF"
20100,"2016D02031","435","Bering skate","Sandpaper Skate","Bathyraja interrupta",,,1,0.360000,"1","QTS, MDS, JDM, STS",
20101,"2016D02031","10180","Dover sole","sole, dover","Microstomus pacificus",,,1,0.010000,"1","QTS, MDS, JDM, STS",
20102,"2016D02031","99997","Unsorted catch and debris","unsorted catch and debris",,,,,10.200000,"1","QTS, MDS, JDM, STS",
20103,"2016D02031","99997","Unsorted catch and debris","unsorted catch and debris",,,,,14.080000,"1","QTS, MDS, JDM, STS",
20104,"2016D02031","99997","Unsorted catch and debris","unsorted catch and debris",,,,,4.660000,"1","QTS, MDS, JDM, STS",
20105,"2016D02032","74120","Weathervane scallop","scallop, weathervane","Patinopecten caurinus","1","01",6,1.960000,"1","QTS, MDS, JDM, STS","O"
20106,"2016D02032","74120","Empty shells","scallop, weathervane","Patinopecten caurinus",,"99",,1.280000,"1","QTS, MDS, JDM, STS",
20107,"2016D02032","99997","Unsorted catch and debris","unsorted catch and debris",,,,,18.380000,"1","QTS, MDS, JDM, STS",
20108,"2016D02032","99997","Unsorted catch and debris","unsorted catch and debris",,,,,23.300000,"1","QTS, MDS, JDM, STS",
20109,"2016D02032","99997","Unsorted catch and debris","unsorted catch and debris",,,,,10.020000,"1","QTS, MDS, JDM, STS",
20110,"2016D02032","99997","Unsorted catch and debris","unsorted catch and debris",,,,,9.900000,"1","QTS, MDS, JDM, STS",
20111,"2016D02032","80160","Sunflower sea star","sunflower sea star","Pycnopodia helianthoides",,,1,0.920000,"1","QTS, MDS, JDM, STS",
20112,"2016D02032","68560","Tanner crab","crab, Tanner, bairdi","Chionoecetes bairdi",,,2,0.005000,"1","QTS, MDS, JDM, STS","SF"
20113,"2016D02032","10110","Arrowtooth flounder","flounder, arrowtooth","Reinhardtius stomias",,,1,0.005000,"1","QTS, MDS, JDM, STS",
20114,"2016D02032","10200","Rex sole","sole, rex","Glyptocephalus zachirus",,,3,0.010000,"1","QTS, MDS, JDM, STS",
20115,"2016D02032","66031","Pink shrimp","shrimp, northern (pink)","Pandalus borealis",,,1,0.003000,"1","QTS, MDS, JDM, STS",
20116,"2016D02033","74120","Weathervane scallop","scallop, weathervane","Patinopecten caurinus","1","01",58,14.120000,"1","QTS, MDS, JDM, STS",
20117,"2016D02033","74120","Empty shells","scallop, weathervane","Patinopecten caurinus",,"99",,0.820000,"1","QTS, MDS, JDM, STS",
20118,"2016D02033","99997","Unsorted catch and debris","unsorted catch and debris",,,,,16.400000,"1","QTS, MDS, JDM, STS",
20119,"2016D02033","99997","Unsorted catch and debris","unsorted catch and debris",,,,,17.660000,"1","QTS, MDS, JDM, STS",
20120,"2016D02033","99997","Unsorted catch and debris","unsorted catch and debris",,,,,11.800000,"1","QTS, MDS, JDM, STS",
20121,"2016D02033","99997","Unsorted catch and debris","unsorted catch and debris",,,,,10.560000,"1","QTS, MDS, JDM, STS",
20122,"2016D02033","99997","Unsorted catch and debris","unsorted catch and debris",,,,,16.160000,"1","QTS, MDS, JDM, STS",
20123,"2016D02033","99997","Unsorted catch and debris","unsorted catch and debris",,,,,18.580000,"1","QTS, MDS, JDM, STS",
20124,"2016D02033","68560","Tanner crab","crab, Tanner, bairdi","Chionoecetes bairdi",,,2,0.008000,"1","QTS, MDS, JDM, STS","SF"
20125,"2016D02033","80810","Leafy flat sea star","sand sea star","Luidia foliolata",,,,1.720000,"1","QTS, MDS, JDM, STS",
20126,"2016D02033","10130","Flathead sole","sole, flathead","Hippoglossoides elassodon",,,2,0.450000,"1","QTS, MDS, JDM, STS",
20127,"2016D02033","10180","Dover sole","sole, dover","Microstomus pacificus",,,1,0.280000,"1","QTS, MDS, JDM, STS",
20128,"2016D02033","10170","English sole","sole, English","Paraphrys vetulus",,,1,0.350000,"1","QTS, MDS, JDM, STS",
20129,"2016D02033","10200","Rex sole","sole, rex","Glyptocephalus zachirus",,,1,0.180000,"1","QTS, MDS, JDM, STS",
20130,"2016D02034","74120","Weathervane scallop","scallop, weathervane","Patinopecten caurinus","1","01",70,19.140000,"1","QTS, MDS, JDM, STS","A"
20131,"2016D02034","74120","Weathervane scallop","scallop, weathervane","Patinopecten caurinus","1","01",6,1.400000,"1","QTS, MDS, JDM, STS",
20132,"2016D02034","74120","Weathervane scallop","scallop, weathervane","Patinopecten caurinus","1","01",1,0.300000,"1","QTS, MDS, JDM, STS",
20133,"2016D02034","74120","Empty shells","scallop, weathervane","Patinopecten caurinus",,"99",,5.160000,"1","QTS, MDS, JDM, STS",
20134,"2016D02034","99997","Unsorted catch and debris","unsorted catch and debris",,,,,22.420000,"1","QTS, MDS, JDM, STS",
20135,"2016D02034","99997","Unsorted catch and debris","unsorted catch and debris",,,,,27.500000,"1","QTS, MDS, JDM, STS",
20136,"2016D02034","99997","Unsorted catch and debris","unsorted catch and debris",,,,,19.300000,"1","QTS, MDS, JDM, STS",
20137,"2016D02034","99997","Unsorted catch and debris","unsorted catch and debris",,,,,35.240000,"1","QTS, MDS, JDM, STS",
20138,"2016D02034","99997","Unsorted catch and debris","unsorted catch and debris",,,,,30.500000,"1","QTS, MDS, JDM, STS",
20139,"2016D02034","99997","Unsorted catch and debris","unsorted catch and debris",,,,,8.000000,"1","QTS, MDS, JDM, STS",
20140,"2016D02034","68560","Tanner crab","crab, Tanner, bairdi","Chionoecetes bairdi",,,1,0.003000,"1","QTS, MDS, JDM, STS","SF"
20141,"2016D02034","80810","Leafy flat sea star","sand sea star","Luidia foliolata",,,,0.100000,"1","QTS, MDS, JDM, STS",
20142,"2016D02034","10200","Rex sole","sole, rex","Glyptocephalus zachirus",,,2,0.850000,"1","QTS, MDS, JDM, STS",
20143,"2016D02034","10170","English sole","sole, English","Paraphrys vetulus",,,4,0.710000,"1","QTS, MDS, JDM, STS",
20144,"2016D02034","23010","Eulachon","smelt, eulachon","Thaleichthys pacificus",,,1,0.010000,"1","QTS, MDS, JDM, STS",
20145,"2016D02035","74120","Weathervane scallop","scallop, weathervane","Patinopecten caurinus","1","01",3,1.020000,"1","QTS, MDS, JDM, STS",
20146,"2016D02035","74120","Empty shells","scallop, weathervane","Patinopecten caurinus",,"99",,1.350000,"1","QTS, MDS, JDM, STS",
20147,"2016D02035","99997","Unsorted catch and debris","unsorted catch and debris",,,,,18.420000,"1","QTS, MDS, JDM, STS",
20148,"2016D02035","99997","Unsorted catch and debris","unsorted catch and debris",,,,,17.660000,"1","QTS, MDS, JDM, STS",
20149,"2016D02035","99997","Unsorted catch and debris","unsorted catch and debris",,,,,9.620000,"1","QTS, MDS, JDM, STS",
20150,"2016D02035","99997","Unsorted catch and debris","unsorted catch and debris",,,,,20.320000,"1","QTS, MDS, JDM, STS",
20151,"2016D02035","99997","Unsorted catch and debris","unsorted catch and debris",,,,,8.560000,"1","QTS, MDS, JDM, STS",
20152,"2016D02035","99997","Unsorted catch and debris","unsorted catch and debris",,,,,16.440000,"1","QTS, MDS, JDM, STS",
20153,"2016D02035","99997","Unsorted catch and debris","unsorted catch and debris",,,,,24.500000,"1","QTS, MDS, JDM, STS",
20154,"2016D02035","68560","Tanner crab","crab, Tanner, bairdi","Chionoecetes bairdi",,,1,0.005000,"1","QTS, MDS, JDM, STS","SF"
20155,"2016D02035","80810","Leafy flat sea star","sand sea star","Luidia foliolata",,,,1.090000,"1","QTS, MDS, JDM, STS",
20156,"2016D02035","10200","Rex sole","sole, rex","Glyptocephalus zachirus",,,3,0.050000,"1","QTS, MDS, JDM, STS",
20157,"2016D02035","10130","Flathead sole","sole, flathead","Hippoglossoides elassodon",,,1,0.010000,"1","QTS, MDS, JDM, STS",
20158,"2016D02035","23010","Eulachon","smelt, eulachon","Thaleichthys pacificus",,,1,0.010000,"1","QTS, MDS, JDM, STS",
20159,"2016D02036","74120","Weathervane scallop","scallop, weathervane","Patinopecten caurinus","2","01",1,0.010000,"1","QTS, MDS, JDM, STS","BB"
20160,"2016D02036","74120","Weathervane scallop","scallop, weathervane","Patinopecten caurinus","1","01",47,14.240000,"1","QTS, MDS, JDM, STS",
20161,"2016D02036","74120","Empty shells","scallop, weathervane","Patinopecten caurinus",,"99",,0.320000,"1","QTS, MDS, JDM, STS",
20162,"2016D02036","99997","Unsorted catch and debris","unsorted catch and debris",,,,,21.560000,"1","QTS, MDS, JDM, STS",
20163,"2016D02036","99997","Unsorted catch and debris","unsorted catch and debris",,,,,12.400000,"1","QTS, MDS, JDM, STS",
20164,"2016D02036","99997","Unsorted catch and debris","unsorted catch and debris",,,,,10.320000,"1","QTS, MDS, JDM, STS",
20165,"2016D02036","99997","Unsorted catch and debris","unsorted catch and debris",,,,,11.480000,"1","QTS, MDS, JDM, STS",
20166,"2016D02036","99997","Unsorted catch and debris","unsorted catch and debris",,,,,15.860000,"1","QTS, MDS, JDM, STS",
20167,"2016D02036","99997","Unsorted catch and debris","unsorted catch and debris",,,,,27.610000,"1","QTS, MDS, JDM, STS",
20168,"2016D02036","99997","Unsorted catch and debris","unsorted catch and debris",,,,,37.820000,"1","QTS, MDS, JDM, STS",
20169,"2016D02036","68560","Tanner crab","crab, Tanner, bairdi","Chionoecetes bairdi",,,1,0.010000,"1","QTS, MDS, JDM, STS","SF"
20170,"2016D02037","74120","Weathervane scallop","scallop, weathervane","Patinopecten caurinus","1","01",15,4.600000,"1","QTS, MDS, JDM, STS",
20171,"2016D02037","74120","Clapper","scallop, weathervane","Patinopecten caurinus",,"52",2,0.240000,"1","QTS, MDS, JDM, STS",
20172,"2016D02037","74120","Empty shells","scallop, weathervane","Patinopecten caurinus",,"99",,0.580000,"1","QTS, MDS, JDM, STS",
20173,"2016D02037","99997","Unsorted catch and debris","unsorted catch and debris",,,,,17.660000,"1","QTS, MDS, JDM, STS",
