CATCH_COMP_ID,EVENT_ID,RACE_CODE,SPECIES_NAME_FIELD,COMMON_NAME,SCIENTIFIC_NAME,SCAL_SIZE_CLASS,CONDITION_CODE_RII,COUNT,SAMPLE_WT_KG,SAMPLE_TYPE,SAMPLER,BASKET_ID
5723062,2016D06027,43000,sea anemone unident.,sea anemone unident.,Actiniaria,,,,5.28,1,"AGP, CMR, RMB",
5723063,2016D06028,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,50,12.92,1,"AGP, CMR, RMB",
5723064,2016D06028,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,2,1,82,1.48,1,"AGP, CMR, RMB",
5723065,2016D06028,74120,Clapper,"scallop, weathervane",Patinopecten caurinus,,52,2,0.213,1,"AGP, CMR, RMB",
5723066,2016D06028,99997,Unsorted catch and debris,unsorted catch and debris,,,,,16.7,1,"AGP, CMR, RMB",
5723067,2016D06028,80160,sunflower sea star,sunflower sea star,Pycnopodia helianthoides,,,1,1.92,1,"AGP, CMR, RMB",
5723068,2016D06028,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,28,0.11,1,"AGP, CMR, RMB",
5723069,2016D06028,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,28,0.091,1,"AGP, CMR, RMB",
5723070,2016D06028,99997,Unsorted catch and debris,unsorted catch and debris,,,,,11.85,1,"AGP, CMR, RMB",
5723071,2016D06028,10130,flathead sole,"sole, flathead",Hippoglossoides elassodon,,,1,0.52,1,"AGP, CMR, RMB",
5723072,2016D06028,74120,Empty shells,"scallop, weathervane",Patinopecten caurinus,,99,,1.42,1,"AGP, CMR, RMB",
5723073,2016D06029,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,27,7.6,1,"AGP, CMR, RMB",
5723074,2016D06029,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,2,1,8,0.08,1,"AGP, CMR, RMB",
5723075,2016D06029,74120,Clapper,"scallop, weathervane",Patinopecten caurinus,,52,2,0.3,1,"AGP, CMR, RMB",
5723076,2016D06029,74120,Empty shells,"scallop, weathervane",Patinopecten caurinus,,99,,0.75,1,"AGP, CMR, RMB",
5723077,2016D06029,99997,Unsorted catch and debris,unsorted catch and debris,,,,,24.5,1,"AGP, CMR, RMB",
5723078,2016D06029,23041,capelin,"smelt, capelin",Mallotus villosus,,,2,0.12,2,"AGP, CMR, RMB",
5723079,2016D06029,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,3,0.012,2,"AGP, CMR, RMB",
5723080,2016D06029,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,3,0.016,2,"AGP, CMR, RMB",
5723081,2016D06029,66031,pink shrimp (or northern shrimp),"shrimp, northern (pink)",Pandalus borealis,,,2,0.02,2,"AGP, CMR, RMB",
5723082,2016D06029,99997,Unsorted catch and debris,unsorted catch and debris,,,,,2.4,2,"AGP, CMR, RMB",
5723083,2016D06029,99997,Unsorted catch and debris,unsorted catch and debris,,,,,18.34,1,"AGP, CMR, RMB",
5723084,2016D06030,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,60,17.64,1,"AGP, CMR, RMB",
5723085,2016D06030,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,2,1,6,0.145,1,"AGP, CMR, RMB",
5723086,2016D06030,74120,Clapper,"scallop, weathervane",Patinopecten caurinus,,52,2,0.23,1,"AGP, CMR, RMB",
5723087,2016D06030,74120,Empty shells,"scallop, weathervane",Patinopecten caurinus,,99,,1.38,1,"AGP, CMR, RMB",
5723088,2016D06030,99997,Unsorted catch and debris,unsorted catch and debris,,,,,17.48,1,"AGP, CMR, RMB",
5723089,2016D06030,99997,Unsorted catch and debris,unsorted catch and debris,,,,,3.62,2,"AGP, CMR, RMB",
5723090,2016D06030,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,9,0.02,2,"AGP, CMR, RMB",
5723091,2016D06030,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,15,0.025,2,"AGP, CMR, RMB",
5723092,2016D06031,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,41,11.1,1,"AGP, CMR, RMB",
5723093,2016D06031,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,1,0.15,1,"AGP, CMR, RMB",
5723094,2016D06031,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,2,1,24,0.432,1,"AGP, CMR, RMB",
5723095,2016D06031,74120,Empty shells,"scallop, weathervane",Patinopecten caurinus,,99,,2.8,1,"AGP, CMR, RMB",
5723096,2016D06031,99997,Unsorted catch and debris,unsorted catch and debris,,,,,14.06,1,"AGP, CMR, RMB",
5723097,2016D06031,20720,searcher,searcher,Bathymaster signatus,,,8,0.382,1,"AGP, CMR, RMB",
5723098,2016D06031,21300,sculpin unident.,"sculpin, general",family Cottidae,,,1,0.102,1,"AGP, CMR, RMB",
5723099,2016D06031,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,6,0.025,2,"AGP, CMR, RMB",
5723100,2016D06031,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,5,0.01,2,"AGP, CMR, RMB",
5723101,2016D06032,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,15,4,1,"AGP, CMR, RMB",
5723102,2016D06032,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,2,0.65,1,"AGP, CMR, RMB",
5723103,2016D06032,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,2,1,2,0.038,1,"AGP, CMR, RMB",
5723104,2016D06032,99997,Unsorted catch and debris,unsorted catch and debris,,,,,5.46,1,"AGP, CMR, RMB",
5723105,2016D06032,10110,arrowtooth flounder,"flounder, arrowtooth",Reinhardtius stomias,,,1,0.261,1,"AGP, CMR, RMB",
5723106,2016D06032,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,18,0.05,1,"AGP, CMR, RMB",
5723107,2016D06032,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,10,0.015,1,"AGP, CMR, RMB",
5723108,2016D06032,66031,pink shrimp (or northern shrimp),"shrimp, northern (pink)",Pandalus borealis,,,2,0.01,1,"AGP, CMR, RMB",
5723109,2016D06033,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,12,2.64,1,"AGP, CMR, RMB",
5723110,2016D06033,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,2,0.27,1,"AGP, CMR, RMB",
5723111,2016D06033,74120,Clapper,"scallop, weathervane",Patinopecten caurinus,,52,2,0.175,1,"AGP, CMR, RMB",
5723112,2016D06033,74120,Empty shells,"scallop, weathervane",Patinopecten caurinus,,99,,1.12,1,"AGP, CMR, RMB",
5723113,2016D06031,99997,Unsorted catch and debris,unsorted catch and debris,,,,,2.4,2,"AGP, CMR, RMB",
5723114,2016D06033,99997,Unsorted catch and debris,unsorted catch and debris,,,,,5.86,1,"AGP, CMR, RMB",
5723115,2016D06033,10110,arrowtooth flounder,"flounder, arrowtooth",Reinhardtius stomias,,,1,0.287,1,"AGP, CMR, RMB",
5723116,2016D06033,78403,giant octopus,"octopus, North Pacific",Enteroctopus dofleini,,,1,1.9,1,"AGP, CMR, RMB",
5723117,2016D06033,66120,sidestripe shrimp,"shrimp, sidestriped",Pandalopsis dispar,,,1,0.023,1,"AGP, CMR, RMB",
5723118,2016D06033,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,7,0.025,2,"AGP, CMR, RMB",
5723119,2016D06033,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,3,0.01,2,"AGP, CMR, RMB",
5723120,2016D06034,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,2,1,1,0.01,1,"AGP, CMR, RMB",
5723121,2016D06034,74120,Empty shells,"scallop, weathervane",Patinopecten caurinus,,99,,1.85,1,"AGP, CMR, RMB",
5723122,2016D06034,99999,Debris - natural,Debris_natural,,,,,5.8,1,"AGP, CMR, RMB",
5723123,2016D06034,99997,Unsorted catch and debris,unsorted catch and debris,,,,,7.76,1,"AGP, CMR, RMB",
5723124,2016D06034,10130,flathead sole,"sole, flathead",Hippoglossoides elassodon,,,1,0.12,1,"AGP, CMR, RMB",
5723125,2016D06034,66031,pink shrimp (or northern shrimp),"shrimp, northern (pink)",Pandalus borealis,,,1,0.1,1,"AGP, CMR, RMB",
5723126,2016D06034,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,16,0.06,1,"AGP, CMR, RMB",
5723127,2016D06034,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,15,0.055,1,"AGP, CMR, RMB",
5723128,2016D06035,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,9,2.72,1,"AGP, CMR, RMB",
5723129,2016D06035,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,1,0.167,1,"AGP, CMR, RMB",
5723130,2016D06035,74120,Empty shells,"scallop, weathervane",Patinopecten caurinus,,99,,1.84,1,"AGP, CMR, RMB",
5723131,2016D06035,99997,Unsorted catch and debris,unsorted catch and debris,,,,,5.3,1,"AGP, CMR, RMB",
5723132,2016D06035,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,8,0.024,1,"AGP, CMR, RMB",
5723133,2016D06035,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,6,0.018,1,"AGP, CMR, RMB",
5723134,2016D06036,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,50,13.52,1,"AGP, CMR, RMB",
5723135,2016D06036,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,2,1,10,0.315,1,"AGP, CMR, RMB",
5723136,2016D06036,74120,Clapper,"scallop, weathervane",Patinopecten caurinus,,52,1,0.106,1,"AGP, CMR, RMB",
5723137,2016D06036,74120,Empty shells,"scallop, weathervane",Patinopecten caurinus,,99,,0.64,1,"AGP, CMR, RMB",
5723138,2016D06036,99999,Debris - natural,Debris_natural,,,,,3.6,1,"AGP, CMR, RMB",
5723139,2016D06036,0,man-made debris,Debris_manmade,,,,,1.8,1,"AGP, CMR, RMB",
5723140,2016D06033,99997,Unsorted catch and debris,unsorted catch and debris,,,,,2.4,2,"AGP, CMR, RMB",
5723141,2016D06036,99997,Unsorted catch and debris,unsorted catch and debris,,,,,11.46,1,"AGP, CMR, RMB",
5723142,2016D06036,99997,Unsorted catch and debris,unsorted catch and debris,,,,,2.4,2,"AGP, CMR, RMB",
5723143,2016D06036,99997,Unsorted catch and debris,unsorted catch and debris,,,,,12.5,1,"AGP, CMR, RMB",
5723144,2016D06036,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,2,0.035,2,"AGP, CMR, RMB",
5723145,2016D06036,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,2,0.015,2,"AGP, CMR, RMB",
5723146,2016D06036,66031,pink shrimp (or northern shrimp),"shrimp, northern (pink)",Pandalus borealis,,,3,0.04,2,"AGP, CMR, RMB",
5723147,2016D06036,66050,coonstripe shrimp,"shrimp, coonstriped",Pandalus hypsinotus,,,1,0.01,2,"AGP, CMR, RMB",
5723148,2016D06036,66120,sidestripe shrimp,"shrimp, sidestriped",Pandalopsis dispar,,,1,0.03,1,"AGP, CMR, RMB",
5723149,2016D06036,10130,flathead sole,"sole, flathead",Hippoglossoides elassodon,,,1,0.025,1,"AGP, CMR, RMB",
5723150,2016D06036,23041,capelin,"smelt, capelin",Mallotus villosus,,,1,0.04,1,"AGP, CMR, RMB",
5723151,2016D06037,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,74,20.22,1,"AGP, CMR, RMB",
5723152,2016D06037,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,4,0.85,1,"AGP, CMR, RMB",
5723153,2016D06037,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,2,1,13,0.4,1,"AGP, CMR, RMB",
5723154,2016D06037,74120,Empty shells,"scallop, weathervane",Patinopecten caurinus,,99,,0.8,1,"AGP, CMR, RMB",
5723155,2016D06037,99997,Unsorted catch and debris,unsorted catch and debris,,,,,21.6,1,"AGP, CMR, RMB",
5723156,2016D06037,80160,sunflower sea star,sunflower sea star,Pycnopodia helianthoides,,,2,4.4,1,"AGP, CMR, RMB",
5723157,2016D06037,435,Bering skate,Sandpaper Skate,Bathyraja interrupta,,,1,2.4,1,"AGP, CMR, RMB",
5723158,2016D06037,10110,arrowtooth flounder,"flounder, arrowtooth",Reinhardtius stomias,,,1,0.31,1,"AGP, CMR, RMB",
5723159,2016D06037,99997,Unsorted catch and debris,unsorted catch and debris,,,,,1.98,2,"AGP, CMR, RMB",
5723160,2016D06037,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,4,0.022,2,"AGP, CMR, RMB",
5723161,2016D06037,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,1,0.005,2,"AGP, CMR, RMB",
5723162,2016D06037,23041,capelin,"smelt, capelin",Mallotus villosus,,,1,0.017,2,"AGP, CMR, RMB",
5723163,2016D06038,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,24,7.58,1,"AGP, CMR, RMB",
5723164,2016D06038,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,2,1,65,0.63,1,"AGP, CMR, RMB",
5723165,2016D06038,74120,Empty shells,"scallop, weathervane",Patinopecten caurinus,,99,,0.45,1,"AGP, CMR, RMB",
5723166,2016D06038,99997,Unsorted catch and debris,unsorted catch and debris,,,,,20.67,1,"AGP, CMR, RMB",
5723167,2016D06038,440,longnose skate,"skate, longnose",Raja rhina,,,1,10.4,1,"AGP, CMR, RMB",
5723168,2016D06038,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,5,4.18,1,"AGP, CMR, RMB",
5723169,2016D06038,435,Bering skate,Sandpaper Skate,Bathyraja interrupta,,,1,2.12,1,"AGP, CMR, RMB",
5723170,2016D06038,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,3,0.015,1,"AGP, CMR, RMB",
5723171,2016D06038,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,3,0.01,1,"AGP, CMR, RMB",
5723172,2016D06039,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,25,8.2,1,"AGP, CMR, RMB",
5723173,2016D06039,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,3,0.78,1,"AGP, CMR, RMB",
5723174,2016D06039,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,2,1,55,0.34,1,"AGP, CMR, RMB",
5723175,2016D06039,74120,Clapper,"scallop, weathervane",Patinopecten caurinus,,52,1,0.79,1,"AGP, CMR, RMB",
5723176,2016D06039,74120,Empty shells,"scallop, weathervane",Patinopecten caurinus,,99,,1.2,1,"AGP, CMR, RMB",
5723177,2016D06039,99997,Unsorted catch and debris,unsorted catch and debris,,,,,11.62,1,"AGP, CMR, RMB",
5723178,2016D06039,80160,sunflower sea star,sunflower sea star,Pycnopodia helianthoides,,,1,2.7,1,"AGP, CMR, RMB",
5723179,2016D06039,99997,Unsorted catch and debris,unsorted catch and debris,,,,,19.62,1,"AGP, CMR, RMB",
5723180,2016D06040,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,2,1,1,0.022,1,"AGP, CMR, RMB",
5723181,2016D06040,80160,sunflower sea star,sunflower sea star,Pycnopodia helianthoides,,,6,9.12,1,"AGP, CMR, RMB",
5723182,2016D06040,99997,Unsorted catch and debris,unsorted catch and debris,,,,,302.26,1,"AGP, CMR, RMB",
5723183,2016D06041,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,49,9.98,1,"AGP, CMR, RMB",
5723184,2016D06041,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,6,1.78,1,"AGP, CMR, RMB",
5723185,2016D06041,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,2,1,111,3.914,1,"AGP, CMR, RMB",
5723186,2016D06041,74120,Clapper,"scallop, weathervane",Patinopecten caurinus,,52,1,0.06,1,"AGP, CMR, RMB",
5723187,2016D06041,74120,Empty shells,"scallop, weathervane",Patinopecten caurinus,,99,,4.65,1,"AGP, CMR, RMB",
5723188,2016D06041,99997,Unsorted catch and debris,unsorted catch and debris,,,,,17.2,1,"AGP, CMR, RMB",
5723189,2016D06041,99997,Unsorted catch and debris,unsorted catch and debris,,,,,2.7,2,"AGP, CMR, RMB",
5723190,2016D06041,10285,Alaska plaice,"flounder, Alaska plaice",Pleuronectes quadrituberculatus,,,1,1.45,1,"AGP, CMR, RMB",
5723191,2016D06041,10130,flathead sole,"sole, flathead",Hippoglossoides elassodon,,,2,1.32,1,"AGP, CMR, RMB",
5723192,2016D06041,10110,arrowtooth flounder,"flounder, arrowtooth",Reinhardtius stomias,,,1,0.87,1,"AGP, CMR, RMB",
5723193,2016D06041,68020,Dungeness crab,"crab, Dungeness",Cancer magister,,,1,1.15,1,"AGP, CMR, RMB",
5723194,2016D06041,80160,sunflower sea star,sunflower sea star,Pycnopodia helianthoides,,,10,11.2,1,"AGP, CMR, RMB",
5723195,2016D06041,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,1,0.012,2,"AGP, CMR, RMB",
5723196,2016D06042,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,36,8.56,1,"AGP, CMR, RMB",
5723197,2016D06042,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,2,1,13,0.35,1,"AGP, CMR, RMB",
5723198,2016D06042,74120,Empty shells,"scallop, weathervane",Patinopecten caurinus,,99,,2.12,1,"AGP, CMR, RMB",
5723199,2016D06042,99997,Unsorted catch and debris,unsorted catch and debris,,,,,23.98,1,"AGP, CMR, RMB",
5723200,2016D06042,80160,sunflower sea star,sunflower sea star,Pycnopodia helianthoides,,,1,1.4,1,"AGP, CMR, RMB",
5723201,2016D06042,435,Bering skate,Sandpaper Skate,Bathyraja interrupta,,,2,4.7,1,"AGP, CMR, RMB",
5723202,2016D06043,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,26,7.9,1,"AGP, CMR, RMB",
5723203,2016D06043,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,2,1,5,0.035,1,"AGP, CMR, RMB",
5723204,2016D06043,74120,Clapper,"scallop, weathervane",Patinopecten caurinus,,52,2,0.25,1,"AGP, CMR, RMB",
5723205,2016D06043,99997,Unsorted catch and debris,unsorted catch and debris,,,,,7.82,1,"AGP, CMR, RMB",
5723206,2016D06043,78010,octopus unident.,octopus unident.,Octopodidae,,,1,0.057,1,"AGP, CMR, RMB",
5723207,2016D06043,78010,octopus unident.,octopus unident.,Octopodidae,,,1,0.011,1,"AGP, CMR, RMB",
5723208,2016D06043,99997,Unsorted catch and debris,unsorted catch and debris,,,,,12.86,1,"AGP, CMR, RMB",
5723209,2016D06043,99997,Unsorted catch and debris,unsorted catch and debris,,,,,3.25,2,"AGP, CMR, RMB",
5723210,2016D06043,66031,pink shrimp (or northern shrimp),"shrimp, northern (pink)",Pandalus borealis,,,2,0.013,2,"AGP, CMR, RMB",
5723211,2016D06043,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,7,0.02,2,"AGP, CMR, RMB",
5723212,2016D06043,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,3,0.018,2,"AGP, CMR, RMB",
5723213,2016D06044,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,11,3.3,1,"AGP, CMR, RMB",
5723214,2016D06044,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,2,1,3,0.038,1,"AGP, CMR, RMB",
5723215,2016D06044,74120,Clapper,"scallop, weathervane",Patinopecten caurinus,,52,2,0.071,1,"AGP, CMR, RMB",
5723216,2016D06044,74120,Empty shells,"scallop, weathervane",Patinopecten caurinus,,99,,2.14,1,"AGP, CMR, RMB",
5723217,2016D06044,0,man-made debris,Debris_manmade,,,,,0.66,1,"AGP, CMR, RMB",
5723218,2016D06044,99997,Unsorted catch and debris,unsorted catch and debris,,,,,9.54,1,"AGP, CMR, RMB",
5723219,2016D06044,99997,Unsorted catch and debris,unsorted catch and debris,,,,,13.64,1,"AGP, CMR, RMB",
5723220,2016D06044,99997,Unsorted catch and debris,unsorted catch and debris,,,,,19.5,1,"AGP, CMR, RMB",
5723221,2016D06044,99997,Unsorted catch and debris,unsorted catch and debris,,,,,10.18,1,"AGP, CMR, RMB",
5723222,2016D06044,30060,Pacific ocean perch,"perch, Pacific ocean",Sebastes alutus,,,,0.015,1,"AGP, CMR, RMB",
5723223,2016D06044,78010,octopus unident.,octopus unident.,Octopodidae,,,1,0.003,2,"AGP, CMR, RMB",
5723224,2016D06044,99997,Unsorted catch and debris,unsorted catch and debris,,,,,3.67,2,"AGP, CMR, RMB",
5723225,2016D06044,66031,pink shrimp (or northern shrimp),"shrimp, northern (pink)",Pandalus borealis,,,,0.035,2,"AGP, CMR, RMB",
5723226,2016D06044,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,5,0.038,2,"AGP, CMR, RMB",
5723227,2016D06044,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,4,0.023,2,"AGP, CMR, RMB",
5723228,2016D06045,99999,Debris - natural,Debris_natural,,,,,3.06,1,"AGP, CMR, RMB",
5723229,2016D06045,99997,Unsorted catch and debris,unsorted catch and debris,,,,,9.587,1,"AGP, CMR, RMB",
5723230,2016D06045,80160,sunflower sea star,sunflower sea star,Pycnopodia helianthoides,,,1,2.64,1,"AGP, CMR, RMB",
5723231,2016D06045,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,1,0.056,1,"AGP, CMR, RMB",
5723232,2016D06045,435,Bering skate,Sandpaper Skate,Bathyraja interrupta,,,4,2.58,1,"AGP, CMR, RMB",
5723233,2016D06045,99997,Unsorted catch and debris,unsorted catch and debris,,,,,12.62,1,"AGP, CMR, RMB",
5723234,2016D06045,99997,Unsorted catch and debris,unsorted catch and debris,,,,,2,2,"AGP, CMR, RMB",
5723235,2016D06045,66031,pink shrimp (or northern shrimp),"shrimp, northern (pink)",Pandalus borealis,,,9,0.05,2,"AGP, CMR, RMB",
5723236,2016D06045,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,5,0.032,2,"AGP, CMR, RMB",
5723237,2016D06045,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,1,0.011,2,"AGP, CMR, RMB",
5723238,2016D06046,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,2,0.468,1,"AGP, CMR, RMB",
5723239,2016D06046,74120,Clapper,"scallop, weathervane",Patinopecten caurinus,,52,1,0.109,1,"AGP, CMR, RMB",
5723240,2016D06046,74120,Empty shells,"scallop, weathervane",Patinopecten caurinus,,99,,0.415,1,"AGP, CMR, RMB",
5723241,2016D06046,99997,Unsorted catch and debris,unsorted catch and debris,,,,,9.58,1,"AGP, CMR, RMB",
5723242,2016D06046,435,Bering skate,Sandpaper Skate,Bathyraja interrupta,,,2,3.96,1,"AGP, CMR, RMB",
5723243,2016D06046,99997,Unsorted catch and debris,unsorted catch and debris,,,,,2.08,2,"AGP, CMR, RMB",
5723244,2016D06046,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,2,0.023,2,"AGP, CMR, RMB",
5723245,2016D06046,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,1,0.005,2,"AGP, CMR, RMB",
5723246,2016D06047,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,30,9.24,1,"AGP, CMR, RMB",
5723247,2016D06047,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,2,0.447,1,"AGP, CMR, RMB",
5723248,2016D06047,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,2,1,10,0.136,1,"AGP, CMR, RMB",
5723249,2016D06047,74120,Empty shells,"scallop, weathervane",Patinopecten caurinus,,99,,0.328,1,"AGP, CMR, RMB",
5723250,2016D06047,435,Bering skate,Sandpaper Skate,Bathyraja interrupta,,,2,4.4,1,"AGP, CMR, RMB",
5723251,2016D06047,10110,arrowtooth flounder,"flounder, arrowtooth",Reinhardtius stomias,,,1,0.48,1,"AGP, CMR, RMB",
5723252,2016D06047,99997,Unsorted catch and debris,unsorted catch and debris,,,,,10.82,1,"AGP, CMR, RMB",
5723253,2016D06047,99997,Unsorted catch and debris,unsorted catch and debris,,,,,2.18,2,"AGP, CMR, RMB",
5723254,2016D06047,66031,pink shrimp (or northern shrimp),"shrimp, northern (pink)",Pandalus borealis,,,3,0.028,2,"AGP, CMR, RMB",
5723255,2016D06047,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,1,0.01,2,"AGP, CMR, RMB",
5723256,2016D06048,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,35,10.36,1,"AGP, CMR, RMB",
5723257,2016D06048,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,2,1,5,0.028,1,"AGP, CMR, RMB",
5723258,2016D06048,74120,Empty shells,"scallop, weathervane",Patinopecten caurinus,,99,,0.654,1,"AGP, CMR, RMB",
5723259,2016D06048,99997,Unsorted catch and debris,unsorted catch and debris,,,,,12.74,1,"AGP, CMR, RMB",
5723260,2016D06048,435,Bering skate,Sandpaper Skate,Bathyraja interrupta,,,2,3.92,1,"AGP, CMR, RMB",
5723261,2016D06048,80160,sunflower sea star,sunflower sea star,Pycnopodia helianthoides,,,2,2.7,1,"AGP, CMR, RMB",
5723262,2016D06048,66031,pink shrimp (or northern shrimp),"shrimp, northern (pink)",Pandalus borealis,,,2,0.023,2,"AGP, CMR, RMB",
5723263,2016D06048,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,4,0.025,2,"AGP, CMR, RMB",
5723264,2016D06048,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,2,0.01,2,"AGP, CMR, RMB",
5723265,2016D06048,99997,Unsorted catch and debris,unsorted catch and debris,,,,,1.74,2,"AGP, CMR, RMB",
5723266,2016D06049,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,17,4.52,1,"AGP, CMR, RMB",
5723267,2016D06049,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,4,0.236,1,"AGP, CMR, RMB",
5723268,2016D06049,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,2,1,43,1.042,1,"AGP, CMR, RMB",
5723269,2016D06049,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,,52,2,0.187,1,"AGP, CMR, RMB",
5723270,2016D06049,74120,Empty shells,"scallop, weathervane",Patinopecten caurinus,,99,,10.56,1,"AGP, CMR, RMB",
5723271,2016D06049,99997,Unsorted catch and debris,unsorted catch and debris,,,,,5.52,1,"AGP, CMR, RMB",
5723272,2016D06049,10285,Alaska plaice,"flounder, Alaska plaice",Pleuronectes quadrituberculatus,,,1,1.3,1,"AGP, CMR, RMB",
5723273,2016D06049,10130,flathead sole,"sole, flathead",Hippoglossoides elassodon,,,1,0.024,1,"AGP, CMR, RMB",
